branch_id,day,metric,p10,p50,p90,mean,standard_deviation
control,5,economic_confidence,0.48785375321507035,0.4880809165252056,0.48830807983534075,0.4880809165252056,0.00028395413766899025
control,5,consumption_index,0.3907966820836626,0.3909568597622245,0.3911170374407864,0.3909568597622245,0.00020022209820239056
control,5,employment_rate,0.9290202997442691,0.9290354779483532,0.9290506561524371,0.9290354779483532,1.8972755104929018e-05
control,5,congestion_index,0.7570544236729103,0.7580384971160166,0.7590225705591229,0.7580384971160166,0.001230091803882838
control,5,health_system_load,0.682713352488995,0.6832603327008206,0.6838073129126463,0.6832603327008206,0.0006837252647820535
control,5,rumor_belief,0.046918894725563494,0.047474256247903905,0.048029617770244316,0.047474256247903905,0.0006942019029255175
control,5,stress,0.4532001377274801,0.4532338587324594,0.45326757973743875,0.4532338587324594,4.2151256224198796e-05
control,5,commute_minutes,24.523389849549197,24.535317565680614,24.54724528181203,24.535317565680614,0.014909645164269847
control,5,organization_vitality,0.8115842357298251,0.8116143671857408,0.8116444986416566,0.8116143671857408,3.7664319894659126e-05
control,5,public_service_reliability,0.8366709536862323,0.8367082529984607,0.8367455523106891,0.8367082529984607,4.662414028544504e-05
control,5,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,6,life_satisfaction,0.33391444448617746,0.3339256469092412,0.33393684933230494,0.3339256469092412,1.4003028829701059e-05
control,6,government_trust,0.5444621217104978,0.5446190983628267,0.5447760750151558,0.5446190983628267,0.00019622081541120773
control,6,economic_confidence,0.47133324744573224,0.47166795020292807,0.47200265296012384,0.47166795020292807,0.00041837844649475486
control,6,consumption_index,0.35244149407382763,0.35261057264267387,0.3527796512115201,0.35261057264267387,0.00021134821105778245
control,6,employment_rate,0.9275173293578262,0.927577520766177,0.927637712174528,0.927577520766177,7.523926043861984e-05
control,6,congestion_index,0.7564232587353512,0.7573625774020754,0.7583018960687996,0.7573625774020754,0.0011741483334051783
control,6,health_system_load,0.6832210998668454,0.6837166293752235,0.6842121588836014,0.6837166293752235,0.0006194118854724873
control,6,rumor_belief,0.03930805003945446,0.03966015048160254,0.04001225092375062,0.03966015048160254,0.0004401255526851021
control,6,stress,0.46123960159132515,0.46127773466527955,0.46131586773923394,0.46127773466527955,4.766634244299239e-05
control,6,commute_minutes,24.53272311763829,24.536189439697523,24.539655761756755,24.536189439697523,0.0043329025740384
control,6,organization_vitality,0.8080158823900077,0.8082170035049872,0.8084181246199668,0.8082170035049872,0.0002514013937244264
control,6,public_service_reliability,0.8360530229574561,0.8360920713865354,0.8361311198156147,0.8360920713865354,4.881053634919752e-05
control,6,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,7,life_satisfaction,0.3069823665039664,0.30699207422650676,0.30700178194904715,0.30699207422650676,1.2134653175455146e-05
control,7,government_trust,0.5282144329807101,0.528378990631198,0.5285435482816859,0.528378990631198,0.00020569706310985536
control,7,economic_confidence,0.45584564867005595,0.45609113938534807,0.4563366301006402,0.45609113938534807,0.00030686339411514774
control,7,consumption_index,0.3181082266601754,0.31827489569706197,0.3184415647339485,0.31827489569706197,0.00020833629610816917
control,7,employment_rate,0.9260768861054292,0.9260897697162368,0.9261026533270444,0.9260897697162368,1.610451350952946e-05
control,7,congestion_index,0.7556719608827955,0.7566434024465428,0.7576148440102901,0.7566434024465428,0.0012143019546840828
control,7,health_system_load,0.6837029097521453,0.6841511671043287,0.684599424456512,0.6841511671043287,0.0005603216902292374
control,7,rumor_belief,0.03314771949682612,0.03348583617898321,0.033823952861140295,0.03348583617898321,0.00042264585269635724
control,7,stress,0.4680941619257642,0.4681335109195388,0.4681728599133134,0.4681335109195388,4.918624221827983e-05
control,7,commute_minutes,24.522469922495446,24.530926313471888,24.539382704448332,24.530926313471888,0.010570488720555105
control,7,organization_vitality,0.8048986958228485,0.8049848991626116,0.8050711025023747,0.8049848991626116,0.00010775417470393345
control,7,public_service_reliability,0.8354672284828625,0.8355076818572467,0.8355481352316309,0.8355076818572467,5.0566717980204956e-05
control,7,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,8,life_satisfaction,0.28117445882511544,0.2811824390213621,0.28119041921760873,0.2811824390213621,9.97524530832461e-06
control,8,government_trust,0.5128885263149044,0.5130577862543807,0.513227046193857,0.5130577862543807,0.00021157492434531466
control,8,economic_confidence,0.4407161147696652,0.4409427734617347,0.4411694321538042,0.4409427734617347,0.0002833233650868794
control,8,consumption_index,0.2872505140685286,0.2874130785523785,0.28757564303622846,0.2874130785523785,0.00020320560481240646
control,8,employment_rate,0.9243609500553095,0.9243724267774389,0.9243839034995682,0.9243724267774389,1.4345902661749843e-05
control,8,congestion_index,0.7547383468421435,0.7557241415071996,0.7567099361722556,0.7557241415071996,0.0012322433313200487
control,8,health_system_load,0.6841600392333379,0.6845648888649267,0.6849697384965157,0.6845648888649267,0.0005060620394860549
control,8,rumor_belief,0.02861463253179557,0.02888929012759968,0.029163947723403784,0.02888929012759968,0.00034332199475513477
control,8,stress,0.4739861491780326,0.4740256485657391,0.47406514795344556,0.4740256485657391,4.937423463308166e-05
control,8,commute_minutes,24.508475348266085,24.515357952833565,24.522240557401044,24.515357952833565,0.008603255709349611
control,8,organization_vitality,0.8013171537042435,0.8013908316140923,0.8014645095239412,0.8013908316140923,9.209738731102979e-05
control,8,public_service_reliability,0.8349119384625734,0.8349534876144811,0.8349950367663888,0.8349534876144811,5.193643988460339e-05
control,8,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,9,life_satisfaction,0.2533144795402218,0.2535526700993679,0.253790860658514,0.2535526700993679,0.00029773819893258446
control,9,government_trust,0.49463635470583306,0.49509706524409747,0.49555777578236193,0.49509706524409747,0.0005758881728305243
control,9,economic_confidence,0.42590548480583335,0.42610869496973924,0.4263119051336451,0.42610869496973924,0.0002540127048823171
control,9,consumption_index,0.2579703586860297,0.25800076022692775,0.2580311617678258,0.25800076022692775,3.8001926122577245e-05
control,9,employment_rate,0.9223785915011485,0.9223872146657093,0.9223958378302699,0.9223872146657093,1.0778955700840864e-05
control,9,congestion_index,0.7823985158718126,0.7841849336577595,0.7859713514437063,0.7841849336577595,0.002233022232433546
control,9,health_system_load,0.8096565708494332,0.821371683315175,0.8330867957809168,0.821371683315175,0.014643890582177244
control,9,rumor_belief,0.027700880349282298,0.028134485348929237,0.028568090348576176,0.028134485348929237,0.0005420062495586735
control,9,stress,0.502827941002933,0.5049697033956919,0.5071114657884508,0.5049697033956919,0.0026772029909485906
control,9,commute_minutes,25.26423163788457,25.327251070805985,25.3902705037274,25.327251070805985,0.07877429115177037
control,9,organization_vitality,0.7972820915072485,0.7973360176810271,0.7973899438548059,0.7973360176810271,6.74077172234111e-05
control,9,public_service_reliability,0.8332727754847166,0.8333989921475438,0.8335252088103708,0.8333989921475438,0.00015777082853390967
control,9,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,10,life_satisfaction,0.22487132012151745,0.22513076744104338,0.22539021476056928,0.22513076744104338,0.0003243091494073841
control,10,government_trust,0.47508320473591326,0.47557246454595764,0.476061724356002,0.47557246454595764,0.0006115747625554668
control,10,economic_confidence,0.4115453190274445,0.41177169281140674,0.411998066595369,0.41177169281140674,0.0002829672299528019
control,10,consumption_index,0.23031851969931347,0.23034859533191923,0.230378670964525,0.23034859533191923,3.7594540757218686e-05
control,10,employment_rate,0.9202572743037767,0.9202669756192892,0.9202766769348018,0.9202669756192892,1.212664439059763e-05
control,10,congestion_index,0.7758971647725977,0.7787488899162407,0.7816006150598835,0.7787488899162407,0.00356465642955367
control,10,health_system_load,0.9195855926957236,0.9217621280199982,0.9239386633442729,0.9217621280199982,0.0027206691553433027
control,10,rumor_belief,0.027131565249113764,0.027297677474416665,0.027463789699719562,0.027297677474416665,0.00020764028162862345
control,10,stress,0.5274427781661728,0.5277821577992468,0.5281215374323208,0.5277821577992468,0.0004242245413424439
control,10,commute_minutes,25.118263206806834,25.17462140406907,25.23097960133131,25.17462140406907,0.0704477465777984
control,10,organization_vitality,0.7930421808582755,0.7931433427886634,0.7932445047190514,0.7931433427886634,0.00012645241298497867
control,10,public_service_reliability,0.8320279377519337,0.8320896982025119,0.83215145865309,0.8320896982025119,7.72005632226902e-05
control,10,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,11,life_satisfaction,0.19541142147423662,0.1957759963133547,0.1961405711524728,0.1957759963133547,0.00045571854889761565
control,11,government_trust,0.4535909002221044,0.45420938678284783,0.45482787334359126,0.45420938678284783,0.0007731082009292956
control,11,economic_confidence,0.39820397254393447,0.39844261052331187,0.3986812485026892,0.39844261052331187,0.0002982974742216926
control,11,consumption_index,0.20418203277052943,0.2041930928635006,0.20420415295647176,0.2041930928635006,1.3825116213950217e-05
control,11,employment_rate,0.9182444720182521,0.9182532428922325,0.9182620137662129,0.9182532428922325,1.096359247548806e-05
control,11,congestion_index,0.7852945356606026,0.7853352513424621,0.7853759670243216,0.7853352513424621,5.089460232432508e-05
control,11,health_system_load,1.030703734772361,1.036961763447375,1.0432197921223885,1.036961763447375,0.00782253584376702
control,11,rumor_belief,0.026642115975951196,0.02682775337425823,0.02701339077256527,0.02682775337425823,0.00023204674788379794
control,11,stress,0.5510973428464062,0.5521402395479311,0.5531831362494561,0.5521402395479311,0.0013036208769062196
control,11,commute_minutes,25.309928327423492,25.328932237023523,25.34793614662355,25.328932237023523,0.023754887000036362
control,11,organization_vitality,0.7894677412016198,0.7895999372186948,0.7897321332357697,0.7895999372186948,0.00016524502134368513
control,11,public_service_reliability,0.8305783120012384,0.8306693770651234,0.8307604421290086,0.8306693770651234,0.00011383132985637312
control,11,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,12,life_satisfaction,0.16559379122780346,0.16612194553725182,0.16665009984670018,0.16612194553725182,0.0006601928868104623
control,12,government_trust,0.43083667776336376,0.43166041872770533,0.43248415969204684,0.43166041872770533,0.0010296762054269049
control,12,economic_confidence,0.38544275116326676,0.38569769292387035,0.3859526346844739,0.38569769292387035,0.0003186772007544303
control,12,consumption_index,0.1795855201168438,0.17965760293671412,0.17972968575658446,0.17965760293671412,9.010352483791728e-05
control,12,employment_rate,0.9161608929912033,0.9161656619158538,0.9161704308405043,0.9161656619158538,5.961155813138941e-06
control,12,congestion_index,0.7832349469678402,0.7832740334252809,0.7833131198827216,0.7832740334252809,4.885807180088353e-05
control,12,health_system_load,1.1211275114893071,1.1307401165611655,1.1403527216330236,1.1307401165611655,0.01201575633982277
control,12,rumor_belief,0.02613505788109564,0.026324842227900457,0.026514626574705272,0.026324842227900457,0.00023723043350602074
control,12,stress,0.5700326934743354,0.5716186179511547,0.573204542427974,0.5716186179511547,0.001982405596024084
control,12,commute_minutes,25.24584702528253,25.26310142737264,25.280355829462753,25.26310142737264,0.021568002612641024
control,12,organization_vitality,0.7859647822919361,0.786132732006417,0.7863006817208978,0.786132732006417,0.0002099371431010244
control,12,public_service_reliability,0.829275649286887,0.8293916856814514,0.8295077220760159,0.8293916856814514,0.00014504549320554228
control,12,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,13,life_satisfaction,0.13555421645807458,0.1362478456733758,0.13694147488867703,0.1362478456733758,0.000867036519126535
control,13,government_trust,0.40640462828591395,0.4074532463638162,0.40850186444171843,0.4074532463638162,0.0013107725973778017
control,13,economic_confidence,0.3729535771635332,0.37302332123437965,0.373093065305226,0.37302332123437965,8.718008855798653e-05
control,13,consumption_index,0.1563818577133368,0.15654027471637905,0.1566986917194213,0.15654027471637905,0.00019802125380280478
control,13,employment_rate,0.9136867323209776,0.9137743429940295,0.9138619536670815,0.9137743429940295,0.00010951334131487078
control,13,congestion_index,0.7836554002833395,0.7841640188019234,0.7846726373205075,0.7841640188019234,0.00063577314822999
control,13,health_system_load,1.2193242995960292,1.2306515734427808,1.2419788472895323,1.2306515734427808,0.01415909230843948
control,13,rumor_belief,0.041082391438265066,0.04141897452288847,0.04175555760751188,0.04141897452288847,0.0004207288557792552
control,13,stress,0.5901436060152254,0.5919338085123007,0.5937240110093759,0.5919338085123007,0.002237753121344055
control,13,commute_minutes,25.276934549861995,25.280947106417628,25.28495966297326,25.280947106417628,0.005015695694542188
control,13,organization_vitality,0.7819623256079862,0.782049489089069,0.7821366525701519,0.782049489089069,0.00010895435135349629
control,13,public_service_reliability,0.8279459338740829,0.828075891979497,0.8282058500849113,0.828075891979497,0.00016244763176781474
control,13,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,14,life_satisfaction,0.10690278044919038,0.10733713112315554,0.10777148179712069,0.10733713112315554,0.000542938342456438
control,14,government_trust,0.3811160425089358,0.3818994424281101,0.38268284234728434,0.3818994424281101,0.0009792498989678045
control,14,economic_confidence,0.3608405914077112,0.36097051006202974,0.3611004287163483,0.36097051006202974,0.0001623983178982158
control,14,consumption_index,0.13583122128300076,0.13586917724761588,0.135907133212231,0.13586917724761588,4.74449557688883e-05
control,14,employment_rate,0.9111407450480742,0.9113209393646733,0.9115011336812725,0.9113209393646733,0.00022524289574893386
control,14,congestion_index,0.7791024412182613,0.7844137739882154,0.7897251067581695,0.7844137739882154,0.006639165962442628
control,14,health_system_load,1.3159483927176425,1.3237980958076312,1.3316477988976196,1.3237980958076312,0.009812128862485614
control,14,rumor_belief,0.054732031612438815,0.055051967034475846,0.05537190245651288,0.055051967034475846,0.0003999192775462901
control,14,stress,0.6093945385344596,0.6108338138973839,0.6122730892603083,0.6108338138973839,0.0017990942036554824
control,14,commute_minutes,25.170285590384673,25.284470002453503,25.398654414522333,25.284470002453503,0.14273051508603807
control,14,organization_vitality,0.7778370168478919,0.7781956855792254,0.778554354310559,0.7781956855792254,0.00044833591416687524
control,14,public_service_reliability,0.8268020602846775,0.8268085845156177,0.8268151087465578,0.8268085845156177,8.15528867514903e-06
control,14,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,15,life_satisfaction,0.08207344279555942,0.08228691142216782,0.0825003800487762,0.08228691142216782,0.00026683578326048424
control,15,government_trust,0.3546629691743982,0.3552139504247597,0.3557649316751211,0.3552139504247597,0.0006887265629517969
control,15,economic_confidence,0.3495804972201419,0.3495914345380256,0.3496023718559093,0.3495914345380256,1.3671647354662753e-05
control,15,consumption_index,0.12099320589762914,0.1210404404729545,0.12108767504827984,0.1210404404729545,5.904321915668753e-05
control,15,employment_rate,0.9088053653490545,0.9089042650375023,0.9090031647259501,0.9089042650375023,0.00012362461055970275
control,15,congestion_index,0.7851038147201352,0.7862635113218239,0.7874232079235125,0.7862635113218239,0.0014496207521108029
control,15,health_system_load,1.4088888637014207,1.4162229978008718,1.4235571319003228,1.4162229978008718,0.009167667624313758
control,15,rumor_belief,0.06422093822372528,0.06432425359391096,0.06442756896409664,0.06432425359391096,0.0001291442127321074
control,15,stress,0.6278128924886561,0.6291200940362741,0.6304272955838921,0.6291200940362741,0.0016340019345224555
control,15,commute_minutes,25.322170977681314,25.328581322026487,25.334991666371664,25.328581322026487,0.00801293043146778
control,15,organization_vitality,0.7745118121808867,0.7746808582268285,0.7748499042727703,0.7746808582268285,0.00021130755742726492
control,15,public_service_reliability,0.8255480889394352,0.8255540426524443,0.8255599963654533,0.8255540426524443,7.442141261249091e-06
control,15,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,16,life_satisfaction,0.06323770506492661,0.06341323941172794,0.06358877375852927,0.06341323941172794,0.00021941793350166439
control,16,government_trust,0.3273251759114849,0.3279107147478406,0.3284962535841963,0.3279107147478406,0.0007319235454446016
control,16,economic_confidence,0.3388639324983556,0.33895781004139935,0.33905168758444315,0.33895781004139935,0.00011734692880469022
control,16,consumption_index,0.11138160275339185,0.11140947164381179,0.11143734053423175,0.11140947164381179,3.4836113024939996e-05
control,16,employment_rate,0.9064367143405095,0.9065803207165263,0.906723927092543,0.9065803207165263,0.0001795079700208646
control,16,congestion_index,0.7841433516539773,0.7847942187820572,0.7854450859101372,0.7847942187820572,0.000813583910099891
control,16,health_system_load,1.4898458133016526,1.492625798878525,1.4954057844553974,1.492625798878525,0.0034749819710906404
control,16,rumor_belief,0.07195987828464671,0.07209628964559672,0.07223270100654672,0.07209628964559672,0.00017051420118750077
control,16,stress,0.6440143331213833,0.6443306072569801,0.6446468813925768,0.6443306072569801,0.0003953426694958684
control,16,commute_minutes,25.2486393515016,25.287795839714313,25.326952327927028,25.287795839714313,0.048945610265892725
control,16,organization_vitality,0.7713649194550305,0.7716379801248416,0.7719110407946528,0.7716379801248416,0.0003413258372639283
control,16,public_service_reliability,0.8243443191882464,0.8244101372905647,0.824475955392883,0.8244101372905647,8.227262789783918e-05
control,16,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,17,life_satisfaction,0.048458278728775096,0.04861848630379661,0.04877869387881812,0.04861848630379661,0.0002002594687768866
control,17,government_trust,0.299686669274523,0.30021354625355223,0.30074042323258154,0.30021354625355223,0.0006585962237865839
control,17,economic_confidence,0.32854585829678645,0.32886880510830785,0.3291917519198293,0.32886880510830785,0.0004036835144017592
control,17,consumption_index,0.1032031974273222,0.10322279463498062,0.10324239184263903,0.10322279463498062,2.449650957302152e-05
control,17,employment_rate,0.9039770687972442,0.904227090358863,0.9044771119204819,0.904227090358863,0.00031252695202349523
control,17,congestion_index,0.7835843279749302,0.7854517252437658,0.7873191225126015,0.7854517252437658,0.0023342465860445305
control,17,health_system_load,1.565001801384047,1.5651625741370672,1.5653233468900871,1.5651625741370672,0.0002009659412750553
control,17,rumor_belief,0.07521541203536013,0.07648895079128555,0.07776248954721098,0.07648895079128555,0.001591923444906787
control,17,stress,0.6582137007208562,0.6583665478683849,0.6585193950159137,0.6583665478683849,0.0001910589344110147
control,17,commute_minutes,25.2800165621885,25.304462928380225,25.328909294571947,25.304462928380225,0.03055795773965464
control,17,organization_vitality,0.76821946808376,0.7688061521745466,0.7693928362653333,0.7688061521745466,0.0007333551134832694
control,17,public_service_reliability,0.823255143790195,0.8233046408841109,0.8233541379780269,0.8233046408841109,6.187136739493893e-05
control,17,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,18,life_satisfaction,0.03525797807128833,0.03538958539906446,0.0355211927268406,0.03538958539906446,0.0001645091597201713
control,18,government_trust,0.2719408828155707,0.2723942406803592,0.2728475985451477,0.2723942406803592,0.0005666973309856049
control,18,economic_confidence,0.3188876002889095,0.3190251308338824,0.3191626613788553,0.3190251308338824,0.0001719131812161212
control,18,consumption_index,0.09554644796625666,0.09556746086080184,0.09558847375534703,0.09556746086080184,2.6266118181482445e-05
control,18,employment_rate,0.901611700447142,0.9017733871272988,0.9019350738074556,0.9017733871272988,0.00020210835019607298
control,18,congestion_index,0.7827613591650393,0.7837482237698059,0.7847350883745724,0.7837482237698059,0.0012335807559581968
control,18,health_system_load,1.6267820410850935,1.6271961113239226,1.627610181562752,1.6271961113239226,0.0005175877985365007
control,18,rumor_belief,0.08019526072416565,0.08154060255093018,0.0828859443776947,0.08154060255093018,0.0016816772834556612
control,18,stress,0.6700329659772086,0.6703160644201183,0.6705991628630279,0.6703160644201183,0.0003538730536370993
control,18,commute_minutes,25.261281295806544,25.26533396616783,25.269386636529116,25.26533396616783,0.005065837951608643
control,18,organization_vitality,0.7654832747186896,0.7657835133808973,0.7660837520431051,0.7657835133808973,0.00037529832775962113
control,18,public_service_reliability,0.8222339373373835,0.8222789568538855,0.8223239763703876,0.8222789568538855,5.627439562755354e-05
control,18,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,19,life_satisfaction,0.02514682912262602,0.025240390163548773,0.02533395120447153,0.025240390163548773,0.00011695130115344475
control,19,government_trust,0.24815884486359782,0.24854293737283928,0.24892702988208076,0.24854293737283928,0.0004801156365518283
control,19,economic_confidence,0.3101929427761023,0.31034058639921636,0.3104882300223304,0.31034058639921636,0.0001845545288925443
control,19,consumption_index,0.08921866562018367,0.08924161259562735,0.08926455957107103,0.08924161259562735,2.868371930460356e-05
control,19,employment_rate,0.8994527562350833,0.8996235235910615,0.8997942909470396,0.8996235235910615,0.00021345919497267607
control,19,congestion_index,0.7564634491718973,0.7575467109032556,0.7586299726346141,0.7575467109032556,0.001354077164197942
control,19,health_system_load,1.5296131041298844,1.5301377048250955,1.5306623055203068,1.5301377048250955,0.0006557508690140379
control,19,rumor_belief,0.08164774022285679,0.0828942849562332,0.08414082968960962,0.0828942849562332,0.0015581809167205252
control,19,stress,0.6575236887471623,0.6578543002982344,0.6581849118493066,0.6578543002982344,0.0004132644388402662
control,19,commute_minutes,24.527469813955804,24.535170273558236,24.54287073316067,24.535170273558236,0.009625574503040468
control,19,organization_vitality,0.7636156321521714,0.7639165067636564,0.7642173813751414,0.7639165067636564,0.00037609326435616985
control,19,public_service_reliability,0.8221847646178156,0.8222280063033606,0.8222712479889055,0.8222280063033606,5.405210693121276e-05
control,19,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,20,life_satisfaction,0.017719918029978167,0.017785390976871943,0.017850863923765718,0.017785390976871943,8.184118361722129e-05
control,20,government_trust,0.2278457759960492,0.2282051939365899,0.22856461187713056,0.2282051939365899,0.0004492724256758701
control,20,economic_confidence,0.30234136953555485,0.30244398309917075,0.3025465966627866,0.30244398309917075,0.0001282669545198678
control,20,consumption_index,0.08399109803190984,0.08401385150514146,0.08403660497837308,0.08401385150514146,2.8441841539522672e-05
control,20,employment_rate,0.8975006390228281,0.8976549886199422,0.8978093382170563,0.8976549886199422,0.00019293699639266748
control,20,congestion_index,0.7544135230661256,0.7554631557480715,0.7565127884300175,0.7554631557480715,0.0013120408524324167
control,20,health_system_load,1.443778449712268,1.443880741469072,1.4439830332258758,1.443880741469072,0.0001278646960047869
control,20,rumor_belief,0.08221223691945384,0.0824472338488267,0.08268223077819956,0.0824472338488267,0.0002937461617160686
control,20,stress,0.6466167247120239,0.6468299925280359,0.6470432603440478,0.6468299925280359,0.00026658477001495484
control,20,commute_minutes,24.52374145150119,24.529206059967684,24.534670668434178,24.529206059967684,0.006830760583117268
control,20,organization_vitality,0.7624587585541355,0.7626814354092168,0.7629041122642983,0.7626814354092168,0.0002783460688517425
control,20,public_service_reliability,0.8221468456776263,0.8221927050630691,0.8222385644485117,0.8221927050630691,5.7324231803435044e-05
control,20,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,21,life_satisfaction,0.012597616630085873,0.0126350762985321,0.01267253596697833,0.0126350762985321,4.682458555778454e-05
control,21,government_trust,0.21120255639567734,0.21154087158444912,0.2118791867732209,0.21154087158444912,0.00042289398596473404
control,21,economic_confidence,0.29511832545463745,0.2952686493978339,0.2954189733410304,0.2952686493978339,0.00018790492899556366
control,21,consumption_index,0.07975305899517598,0.0797728938378108,0.07979272868044564,0.0797728938378108,2.479355329352423e-05
control,21,employment_rate,0.8957230287098497,0.8958845693830932,0.8960461100563368,0.8958845693830932,0.00020192584155442894
control,21,congestion_index,0.7525187941414483,0.7535495007471273,0.7545802073528064,0.7535495007471273,0.0012883832570987908
control,21,health_system_load,1.3575192684249497,1.3575949774858347,1.3576706865467199,1.3575949774858347,9.463632610640094e-05
control,21,rumor_belief,0.0673699268136271,0.06751816273768158,0.06766639866173604,0.06751816273768158,0.0001852949050680855
control,21,stress,0.634695367368687,0.6348899362905313,0.6350845052123755,0.6348899362905313,0.00024321115230530044
control,21,commute_minutes,24.507082124655234,24.51520605576721,24.523329986879187,24.51520605576721,0.010154913889971695
control,21,organization_vitality,0.7617179894237536,0.7619984046819896,0.7622788199402257,0.7619984046819896,0.00035051907279504135
control,21,public_service_reliability,0.8221862637888873,0.8222310111830664,0.8222757585772456,0.8222310111830664,5.593424272387626e-05
control,21,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,22,life_satisfaction,0.009093178819717938,0.009127149011179852,0.009161119202641765,0.009127149011179852,4.246273932739103e-05
control,22,government_trust,0.1976690735500638,0.19799288837508774,0.1983167032001117,0.19799288837508774,0.0004047685312799365
control,22,economic_confidence,0.2881022591602693,0.2884113107464502,0.28872036233263115,0.2884113107464502,0.0003863144827261078
control,22,consumption_index,0.07632704647946613,0.07633066325077381,0.07633428002208148,0.07633066325077381,4.52096413459252e-06
control,22,employment_rate,0.8938293480556971,0.8940685477712316,0.894307747486766,0.8940685477712316,0.00029899964441804094
control,22,congestion_index,0.7505484848952307,0.7516113748737815,0.7526742648523322,0.7516113748737815,0.0013286124731883842
control,22,health_system_load,1.2817249820419843,1.2817801574347274,1.2818353328274705,1.2817801574347274,6.896924092902879e-05
control,22,rumor_belief,0.05570074285644571,0.055709643920709144,0.05571854498497258,0.055709643920709144,1.1126330329291889e-05
control,22,stress,0.6237043554388884,0.6238739486252419,0.6240435418115955,0.6238739486252419,0.00021199148294193115
control,22,commute_minutes,24.49004432108835,24.501209951571894,24.51237558205544,24.501209951571894,0.013957038104431163
control,22,organization_vitality,0.760806127121067,0.7613049341615551,0.7618037412020432,0.7613049341615551,0.0006235088006101286
control,22,public_service_reliability,0.822231223082358,0.8222748268304372,0.8223184305785165,0.8222748268304372,5.450468509909934e-05
control,22,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,23,life_satisfaction,0.006744129071330019,0.006776931362056008,0.006809733652781997,0.006776931362056008,4.100286340748662e-05
control,23,government_trust,0.18678422704828998,0.18708703164321086,0.18738983623813174,0.18708703164321086,0.0003785057436511141
control,23,economic_confidence,0.2818064069679398,0.2818854349157297,0.2819644628635196,0.2818854349157297,9.87849347373615e-05
control,23,consumption_index,0.07352864674111287,0.07353240727528226,0.07353616780945164,0.07353240727528226,4.700667711736439e-06
control,23,employment_rate,0.8921532662954438,0.8922910064789719,0.8924287466624999,0.8922910064789719,0.00017217522941004315
control,23,congestion_index,0.748741894573402,0.7496980985412879,0.7506543025091738,0.7496980985412879,0.0011952549598573947
control,23,health_system_load,1.2150901745174436,1.2151294946817943,1.2151688148461453,1.2151294946817943,4.9150205438608374e-05
control,23,rumor_belief,0.046198245745342176,0.04635887960452327,0.04651951346370436,0.04635887960452327,0.00020079232397636135
control,23,stress,0.613641238378033,0.6137923881528562,0.6139435379276794,0.6137923881528562,0.00018893721852897283
control,23,commute_minutes,24.48690203428088,24.48790170822072,24.488901382160556,24.48790170822072,0.0012495924247986068
control,23,organization_vitality,0.7604726931454395,0.7606306757838518,0.7607886584222641,0.7606306757838518,0.0001974782980153078
control,23,public_service_reliability,0.8222809167109719,0.8223233529598644,0.8223657892087568,0.8223233529598644,5.304531111560706e-05
control,23,policy_cost_100m_cny,0.0,0.0,0.0,0.0,0.0
control,24,life_satisfaction,0.005186024964936447,0.005212597228404852,0.005239169491873257,0.005212597228404852,3.3215329335506416e-05
control,24,government_trust,0.1781398350934015,0.17842213092196335,0.1787044267505252,0.17842213092196335,0.0003528697857023144
control,24,economic_confidence,0.275795633213021,0.2758326263062167,0.2758696193994124,0.2758326263062167,4.6241366494614855e-05
control,24,consumption_index,0.07124720931278597,0.07125181510088546,0.07125642088898494,0.07125181510088546,5.757235124352611e-06
control,24,employment_rate,0.8904193982212957,0.890528571690993,0.8906377451606904,0.890528571690993,0.00013646683712170704
control,24,congestion_index,0.7469207039309461,0.7478163798959228,0.7487120558608995,0.7478163798959228,0.0011195949562208818
control,24,health_system_load,1.1564745278187945,1.1565016048428007,1.1565286818668072,1.1565016048428007,3.384628000790979e-05
control,24,rumor_belief,0.038734201239744394,0.038893315616404786,0.03905242999306517,0.038893315616404786,0.0001988929708254851
control,24,stress,0.6044868036370187,0.604627302704893,0.6047678017727671,0.604627302704893,0.00017562383484276411
control,24,commute_minutes,24.471845930579917,24.476812633008286,24.48177933543666,24.476812633008286,0.0062083780354615925
control,24,organization_vitality,0.7600009623490032,0.760090859774267,0.7601807571995309,0.760090859774267,0.00011237178157985639
